Customer_ID,Gender,Senior_Citizen,Partner,Dependents,Contract_Type,Target,Internet_Service_Type,Phone_Service,Multiple_Lines,Tech_Support,Online_Security,Online_Backup,Device_Protection,Streaming_TV,Streaming_Movies,Plan_Price_Tier,Payment_Method,Paperless_Billing,Auto_Payment,Monthly_Charges,Total_Charges,Tenure_Months,Internet_Usage_GB,Calls_Minutes,Customer_Satisfaction_Score
C003736,female,False,True,False,month-to-month,False,fiber optic,yes,True,False,True,False,False,False,False,Premium,electronic check,False,False,78.9,1348.95,17,78.29,392.0,7.1
C003737,male,False,False,False,one year,False,fiber optic,yes,True,True,False,True,False,True,True,Premium,credit card (automatic),False,True,104.5,3778.0,37,102.21,321.0,9.2
C003738,female,False,False,False,month-to-month,False,dsl,yes,False,False,False,True,False,False,False,Standard,electronic check,False,False,49.4,611.65,12,14.02,430.0,8.3
C003739,male,False,True,False,one year,True,fiber optic,yes,False,False,False,True,False,True,True,Premium,bank transfer (automatic),True,True,94.25,4867.95,53,92.4,361.0,4.4
C003740,female,False,False,False,two year,False,no,yes,True,False,False,False,False,False,False,Low,mailed check,True,False,25.0,1505.05,60,0.0,392.0,8.1
C003741,male,False,True,True,month-to-month,False,dsl,no,False,False,False,False,False,False,False,Standard,credit card (automatic),False,True,25.55,467.85,18,4.09,17.0,7.0
C003742,male,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,False,False,Premium,electronic check,False,False,74.9,74.9,1,77.51,371.0,3.3
C003743,female,False,False,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,False,False,Premium,electronic check,False,False,70.15,194.2,3,71.76,429.0,8.0
C003744,female,False,False,True,month-to-month,False,dsl,yes,False,True,False,False,False,True,True,Standard,credit card (automatic),False,True,69.4,571.45,9,21.66,269.0,7.1
C003745,female,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,True,False,Premium,electronic check,False,False,80.25,80.25,1,75.27,108.0,4.5
C003746,male,False,True,False,one year,False,fiber optic,yes,True,False,True,True,True,False,False,Premium,electronic check,False,False,93.15,5253.95,56,92.24,222.0,8.2
C003747,male,False,True,True,month-to-month,True,fiber optic,yes,False,False,False,False,False,False,False,Premium,electronic check,False,False,69.0,1149.65,17,58.11,285.0,5.7
C003748,female,False,True,True,month-to-month,True,dsl,yes,True,True,False,False,False,False,True,Standard,electronic check,False,False,66.35,740.8,11,20.8,256.0,6.0
C003749,male,False,False,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,False,False,Premium,electronic check,False,False,69.55,521.35,7,76.69,137.0,7.5
C003750,female,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,20.2,1412.65,69,0.0,103.0,8.4
C003751,male,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,False,True,Premium,bank transfer (automatic),True,True,86.0,1532.45,19,83.07,183.0,5.3
C003752,female,False,True,True,month-to-month,True,fiber optic,yes,False,False,False,False,False,False,True,Premium,electronic check,False,False,80.3,250.05,3,81.95,322.0,5.0
C003753,male,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,20.4,1090.6,54,6.47,392.0,7.3
C003754,male,False,True,False,one year,False,no,yes,True,False,False,False,False,False,False,Low,credit card (automatic),False,True,23.75,1446.8,62,0.0,332.0,6.7
C003755,male,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,True,False,True,False,Premium,credit card (automatic),False,True,90.55,2282.55,24,87.09,345.0,5.4
C003756,female,False,True,True,month-to-month,False,dsl,yes,True,False,False,False,False,True,True,Standard,credit card (automatic),False,True,70.45,4300.45,62,11.29,242.0,5.9
C003757,male,False,False,False,month-to-month,False,dsl,yes,True,False,True,False,False,False,True,Standard,bank transfer (automatic),True,True,65.75,1111.2,17,20.24,93.0,7.6
C003758,male,False,False,False,month-to-month,False,dsl,no,False,False,False,False,False,False,False,Standard,mailed check,True,False,24.6,190.1,9,17.59,6.0,4.9
C003759,male,False,True,True,two year,False,dsl,yes,False,True,True,False,True,True,False,Standard,mailed check,True,False,69.25,4447.75,64,22.16,226.0,6.2
C003760,female,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,False,False,Premium,electronic check,False,False,75.9,143.35,2,75.79,205.0,3.3
C003761,male,False,True,True,month-to-month,True,dsl,yes,False,False,False,False,False,False,False,Standard,mailed check,True,False,45.85,45.85,1,15.37,254.0,5.4
C003762,female,False,True,False,month-to-month,True,dsl,no,False,True,False,False,False,True,True,Standard,electronic check,False,False,49.95,810.2,16,14.93,13.0,5.8
C003763,female,False,True,False,two year,False,no,yes,True,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,24.65,1830.05,72,0.0,326.0,7.4
C003764,male,False,False,False,one year,False,fiber optic,yes,True,False,True,True,True,False,False,Premium,bank transfer (automatic),True,True,90.4,2820.65,30,94.52,224.0,8.5
C003765,female,False,True,False,month-to-month,False,fiber optic,yes,True,False,True,False,False,True,True,Premium,mailed check,True,False,100.85,4847.35,49,101.98,78.0,9.0
C003766,male,False,True,False,two year,False,dsl,yes,True,True,True,False,True,False,True,Standard,credit card (automatic),False,True,75.35,4729.3,61,22.69,206.0,7.9
C003767,male,False,True,True,month-to-month,False,fiber optic,yes,True,False,False,True,False,True,False,Premium,electronic check,False,False,87.2,4017.45,47,82.32,253.0,6.3
C003768,male,False,False,False,month-to-month,False,dsl,yes,False,False,True,False,True,False,True,Standard,credit card (automatic),False,True,64.4,1398.6,20,25.84,360.0,7.6
C003769,male,False,True,True,month-to-month,True,fiber optic,yes,False,False,False,False,False,True,False,Premium,electronic check,False,False,78.3,2564.3,34,81.62,198.0,4.3
C003770,female,False,True,True,two year,False,no,yes,True,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,24.7,1685.9,70,0.0,296.0,6.7
C003771,male,False,False,True,one year,False,fiber optic,yes,False,True,True,True,False,True,True,Premium,electronic check,False,False,105.85,5826.65,54,110.86,276.0,8.3
C003772,male,True,True,False,one year,False,fiber optic,yes,True,True,False,True,True,True,False,Premium,mailed check,True,False,98.3,6066.55,61,95.81,253.0,8.1
C003773,male,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,False,False,Premium,electronic check,False,False,76.95,228.4,3,73.04,333.0,5.0
C003774,male,False,False,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.45,270.2,13,0.0,190.0,7.9
C003775,female,True,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,True,True,Premium,electronic check,False,False,96.15,1529.2,16,87.29,198.0,5.5
C003776,female,False,True,True,month-to-month,False,dsl,yes,False,False,False,True,False,True,False,Standard,credit card (automatic),False,True,58.7,168.6,3,19.97,248.0,7.7
C003777,male,False,False,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,20.15,536.35,25,0.0,192.0,8.3
C003778,male,False,False,False,month-to-month,False,dsl,yes,True,False,True,False,False,False,True,Standard,mailed check,True,False,64.5,1888.45,30,13.21,295.0,7.6
C003779,female,False,True,False,month-to-month,False,dsl,no,False,False,True,False,False,False,False,Standard,electronic check,False,False,28.5,629.35,21,0.0,4.0,7.3
C003780,male,False,False,False,month-to-month,True,dsl,yes,False,False,False,False,False,False,False,Standard,electronic check,False,False,45.3,45.3,1,13.16,270.0,6.0
C003781,female,False,False,False,month-to-month,True,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,19.4,289.3,15,0.0,240.0,2.1
C003782,male,True,True,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,True,True,Premium,electronic check,False,False,90.45,2117.25,23,88.82,269.0,8.9
C003783,female,False,True,True,month-to-month,False,fiber optic,yes,True,False,True,True,False,True,True,Premium,electronic check,False,False,105.15,4730.9,45,99.94,208.0,7.1
C003784,female,False,True,True,one year,False,fiber optic,yes,True,False,False,True,True,False,False,Premium,bank transfer (automatic),True,True,83.15,2033.05,24,77.29,219.0,6.8
C003785,female,False,False,False,month-to-month,True,fiber optic,yes,True,True,False,False,False,True,False,Premium,electronic check,False,False,90.15,987.95,11,92.47,258.0,5.4
C003786,male,False,False,False,month-to-month,True,dsl,yes,False,False,False,False,False,False,False,Standard,mailed check,True,False,45.05,45.05,1,10.76,268.0,2.3
C003787,female,False,True,False,two year,False,fiber optic,yes,True,True,False,False,True,True,True,Premium,bank transfer (automatic),True,True,103.2,5744.35,56,104.78,249.0,6.8
C003788,female,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,True,False,False,False,Premium,electronic check,False,False,75.8,75.8,1,71.37,403.0,3.7
C003789,male,False,False,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,electronic check,False,False,19.45,19.45,1,1.1,160.0,7.6
C003790,female,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,False,True,Premium,electronic check,False,False,79.3,523.15,7,85.82,244.0,3.9
C003791,female,True,True,False,two year,False,fiber optic,yes,False,True,False,False,True,True,False,Premium,credit card (automatic),False,True,88.8,4805.3,55,91.73,108.0,10.0
C003792,female,False,False,False,month-to-month,True,dsl,no,False,True,False,False,False,False,False,Standard,electronic check,False,False,30.9,59.05,2,7.21,12.0,6.5
C003793,female,False,True,True,two year,False,dsl,yes,True,True,True,False,True,True,True,Standard,credit card (automatic),False,True,85.9,6110.75,72,27.06,149.0,5.3
C003794,female,True,False,False,one year,False,dsl,no,False,False,False,False,False,False,True,Standard,electronic check,False,False,34.2,1596.6,45,9.06,7.0,8.7
C003795,female,False,False,False,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,20.15,1046.2,47,0.24,216.0,9.1
C003796,female,True,False,False,one year,True,fiber optic,yes,False,False,False,True,False,True,True,Premium,credit card (automatic),False,True,95.25,4424.2,46,93.62,275.0,5.4
C003797,male,False,False,False,month-to-month,False,dsl,yes,False,False,False,True,False,False,False,Standard,mailed check,True,False,50.3,92.75,2,14.27,200.0,6.9
C003798,female,False,True,False,month-to-month,False,fiber optic,yes,False,True,True,False,False,False,False,Premium,electronic check,False,False,80.15,194.55,2,81.21,196.0,7.8
C003799,female,False,True,False,month-to-month,False,dsl,yes,False,False,False,True,False,False,False,Standard,electronic check,False,False,51.25,612.1,12,10.41,379.0,7.1
C003800,female,True,True,False,month-to-month,True,fiber optic,yes,True,False,False,True,False,False,True,Premium,bank transfer (automatic),True,True,89.6,6127.6,68,84.52,275.0,4.2
C003801,male,False,True,True,two year,False,fiber optic,yes,False,True,False,False,False,True,True,Premium,credit card (automatic),False,True,95.2,6671.7,69,88.26,199.0,6.4
C003802,male,True,False,True,one year,False,fiber optic,yes,False,False,True,False,False,True,True,Premium,credit card (automatic),False,True,94.8,5264.3,56,86.8,227.0,7.8
C003803,female,True,False,False,month-to-month,False,fiber optic,yes,True,False,True,False,False,False,False,Premium,electronic check,False,False,80.25,303.7,4,74.16,398.0,6.4
C003804,male,False,True,False,two year,False,dsl,yes,True,True,False,True,True,True,False,Standard,bank transfer (automatic),True,True,76.1,4818.8,64,23.63,228.0,7.8
C003805,male,False,True,False,one year,True,fiber optic,yes,True,False,True,True,True,True,True,Premium,electronic check,False,False,110.15,6448.05,59,105.69,187.0,3.3
C003806,male,False,True,True,two year,False,fiber optic,yes,True,True,True,True,True,True,True,Premium,bank transfer (automatic),True,True,115.55,7159.05,62,118.12,188.0,8.0
C003807,male,False,True,True,two year,False,no,yes,True,False,False,False,False,False,False,Low,credit card (automatic),False,True,24.65,1574.5,63,0.42,200.0,7.1
C003808,female,False,False,False,one year,False,dsl,no,False,True,True,True,True,True,False,Standard,electronic check,False,False,53.6,2879.2,53,6.24,5.0,8.4
C003809,male,False,True,True,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.45,86.05,5,3.47,134.0,8.9
C003810,male,True,True,False,month-to-month,False,fiber optic,yes,True,False,True,True,True,False,False,Premium,electronic check,False,False,88.2,4159.45,49,92.25,148.0,9.8
C003811,female,False,True,True,two year,False,fiber optic,yes,True,False,True,False,False,True,True,Premium,bank transfer (automatic),True,True,101.15,6638.35,62,96.18,175.0,4.9
C003812,female,False,True,False,two year,False,dsl,yes,False,True,True,True,False,False,False,Standard,mailed check,True,False,56.8,3112.05,55,19.14,303.0,6.7
C003813,female,True,True,False,two year,False,fiber optic,yes,False,True,True,True,True,True,False,Premium,electronic check,False,False,99.4,7168.25,71,95.12,215.0,7.4
C003814,female,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,20.1,1326.25,72,0.69,231.0,8.1
C003815,male,False,True,True,one year,False,dsl,no,False,True,True,False,True,True,True,Standard,credit card (automatic),False,True,60.7,2234.55,36,11.89,20.0,5.9
C003816,male,False,True,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,20.95,495.15,25,0.0,366.0,7.2
C003817,female,True,True,False,two year,False,fiber optic,yes,True,True,True,True,True,True,True,Premium,bank transfer (automatic),True,True,114.85,8317.95,72,112.94,224.0,8.0
C003818,female,False,False,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,19.25,679.8,36,0.0,193.0,7.8
C003819,male,False,False,False,month-to-month,False,dsl,yes,False,False,False,False,False,True,True,Standard,mailed check,True,False,62.8,62.8,1,16.85,172.0,8.3
C003820,female,False,True,False,two year,False,fiber optic,yes,True,False,True,False,True,True,True,Premium,electronic check,False,False,105.5,7544.0,72,99.58,312.0,8.6
C003821,male,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.85,1188.25,59,0.0,231.0,8.4
C003822,male,True,True,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,True,True,Premium,electronic check,False,False,89.5,676.7,7,90.85,215.0,5.1
C003823,female,False,False,False,one year,False,dsl,yes,False,True,False,False,True,True,True,Standard,credit card (automatic),False,True,74.1,74.1,1,22.01,176.0,8.0
